date,close,ref_close,vol,bull,halted,exposure_cap,size_mult,cash,invested,equity,n_active,exposure
2002-09-04,3.63949669303,9.798846,0.11683380678102608,False,False,1.0,1.0,100069.74134360353,33.929680637084175,100103.67102424061,1,0.00033894541818419355
2002-09-05,3.17629650869,9.618205,0.11888586165698571,False,False,1.0,1.0,100074.34772852252,29.611436755782435,100103.95916527831,1,0.0002958068492265324
2002-09-06,3.73826793096,10.067088,0.12268476761576157,False,False,1.0,1.0,100082.43604952825,31.3654394984369,100113.80148902668,1,0.00031329785735760736
2002-09-09,3.70475000239,9.886435,0.12269536435486207,False,False,1.0,1.0,100087.04301880673,31.084211780121564,100118.12723058685,1,0.0003104753618546023
2002-09-10,3.95914186842,10.249106,0.12318474451841874,False,False,1.0,1.0,100094.96889633227,29.896787584454767,100124.86568391672,1,0.00029859503311430814
2002-09-11,4.15214089981,10.580295,0.1211811505839972,False,False,1.0,1.0,100102.70886998535,28.218768300085557,100130.92763828543,1,0.00028181870442690285
2002-09-12,3.35871431854,9.943915,0.12309791122190832,False,False,1.0,1.0,100107.31677245714,22.82648480098473,100130.14325725813,1,0.00022796816281724544
2002-09-13,3.21203548634,9.705794,0.12172900842112967,False,False,1.0,1.0,100111.92488703874,21.829626534308776,100133.75451357305,1,0.00021800467425147618
2002-09-16,2.78771693281,9.306173,0.11514915288216823,False,False,1.0,1.0,100116.5332137399,18.945873974746448,100135.47908771464,1,0.0001892024100483968
2002-09-17,2.61125541719,9.287011,0.10780639033494772,False,False,1.0,1.0,100121.14175257037,17.746606718813354,100138.88835928918,1,0.0001772199293359454
2002-09-18,2.47094366482,8.869604,0.10588590436930782,False,False,1.0,1.0,100125.75050353994,16.793020382162496,100142.5435239221,1,0.0001676911709172932
2002-09-19,2.28991961145,8.706745,0.0986125748683838,False,False,1.0,1.0,100130.35946665835,15.562745220010818,100145.92221187837,1,0.0001554006880787894
2002-09-20,2.18761041382,8.619155,0.09716578030564545,False,False,1.0,1.0,100134.9686419354,14.867431738953194,100149.83607367435,1,0.00014845188291687364
2002-09-23,1.89208414533,8.178482,0.09403650296529427,False,False,1.0,1.0,100139.57802938082,12.8589769445868,100152.4370063254,1,0.00012839404940066167
2002-09-24,1.91120209709,8.220906,0.09426696212338781,False,False,1.0,1.0,100145.48528047564,11.690015683089996,100157.17529615873,1,0.00011671670700100441
2002-09-25,2.30768392925,8.554833,0.10652745528618762,False,False,1.0,1.0,100151.50531816937,12.703614771593248,100164.20893294096,1,0.00012682788499930353
2002-09-26,2.16639814726,8.635579,0.10233889098701182,False,False,1.0,1.0,100156.11546682687,11.925847884042232,100168.04131471092,1,0.00011905841152042945
2002-09-27,2.01224981261,8.523357,0.10213412832757218,False,False,1.0,1.0,100160.72582769758,11.077273676692846,100171.80310137427,1,0.00011058275216911689
2002-09-30,1.82793821088,8.042995,0.10292783697753455,False,False,1.0,1.0,100165.33640079123,10.06265310554981,100175.39905389678,1,0.00010045034210580843
2002-10-01,2.13806173128,8.260595,0.10784609388780596,False,False,1.0,1.0,100171.12304907522,10.592872370006415,100181.71592144523,1,0.00010573658349306503
2002-10-02,2.01676922945,8.58905,0.10760148169429704,False,False,1.0,1.0,100175.73410077114,9.991937433223853,100185.72603820436,1,9.973414206145069e-05
2002-10-03,1.83689651257,8.159318,0.10578270039112347,False,False,1.0,1.0,100180.34536472181,9.100771053469494,100189.44613577529,1,9.083562595142267e-05
2002-10-04,1.5493065332,7.854138,0.10033276741101235,False,False,1.0,1.0,100184.95684093701,7.675927279414668,100192.63276821643,1,7.661169356804906e-05
2002-10-07,1.34126355185,7.495574,0.10238121915283462,False,False,1.0,1.0,100189.56852942651,6.64519335968035,100196.2137227862,1,6.632180112180356e-05
2002-10-08,1.29786719624,7.273867,0.0987408960089106,False,False,1.0,1.0,100194.1804302001,6.430189251251293,100200.61061945134,1,6.417315435004983e-05
2002-10-09,1.20272245235,7.267023,0.09575496553515869,False,False,1.0,1.0,100198.79254326753,5.958801491974418,100204.7513447595,1,5.9466256958942605e-05
2002-10-10,1.49193332772,7.481888,0.10748520191381894,False,False,1.0,1.0,100204.14333104994,6.6525082903345405,100210.79583934028,1,6.638514577810519e-05
2002-10-11,1.89432338817,8.297546,0.12429135429238662,False,False,1.0,1.0,100209.59977284652,7.602083571167847,100217.20185641768,1,7.585607490877103e-05
2002-10-14,1.91292385274,8.293437,0.12148005370279517,False,False,1.0,1.0,100214.9795362067,6.909055959591167,100221.88859216629,1,6.893759493703259e-05
2002-10-15,2.48212205236,9.102256,0.13590385585628456,False,False,1.0,1.0,100220.48823877127,8.068386057476404,100228.55662482875,1,8.049987278254084e-05
2002-10-16,1.6665381246,8.348185,0.16205009980740145,False,False,1.0,1.0,100225.10156283306,5.417248904416609,100230.51881173748,1,5.404789847084202e-05
2002-10-17,2.04484265032,8.838128,0.16891619091171572,False,False,1.0,1.0,100230.37916168552,5.9822690517975685,100236.3614307373,1,5.968162617246715e-05
2002-10-18,2.15129681194,8.794332,0.16908951341781708,False,False,1.0,1.0,100235.62171111173,5.664334467767925,100241.2860455795,1,5.650700116908281e-05
2002-10-21,2.54840118495,9.143316,0.16958866179284404,False,False,1.0,1.0,100240.9060821329,6.03891426350236,100246.9449963964,1,6.0240382025800804e-05
2002-10-22,2.03286941663,8.992773,0.17795215161225594,False,False,1.0,1.0,100245.52034606367,4.817265110542433,100250.33761117421,1,4.8052357980343455e-05
2002-10-23,2.50199192111,9.239111,0.1790491259915538,False,False,1.0,1.0,100250.72715064925,5.336044932764292,100256.06319558201,1,5.3224161838018746e-05
2002-10-24,2.28753299424,9.601776,0.179667966317554,False,False,1.0,1.0,100255.34186666095,4.878664371158385,100260.22053103212,1,4.866002034823334e-05
2002-10-25,2.61855261192,9.567561,0.18105356644558854,False,False,1.0,1.0,100260.51472592348,5.026172486932781,100265.54089841041,1,5.012861290027175e-05
2002-10-28,2.67366247946,9.953501,0.17921922405959018,False,False,1.0,1.0,100265.64259817342,4.618757652296199,100270.26135582571,1,4.606308580273635e-05
2002-10-29,2.40547611974,9.507352,0.17821055159531302,False,False,1.0,1.0,100270.25800076922,4.155465142222755,100274.41346591144,1,4.144093192462718e-05
2002-10-30,2.80696297891,9.833063,0.180505875328418,False,False,1.0,1.0,100275.35805667024,4.364131095206176,100279.72218776545,1,4.3519577039061825e-05
2002-10-31,2.77936922388,10.083508,0.17878605638374795,False,False,1.0,1.0,100279.97390648555,4.321229651451941,100284.295136137,1,4.3089794325081764e-05
2002-11-01,3.18599805153,10.229947,0.17465201203348402,False,False,1.0,1.0,100285.08483987197,4.458092943645749,100289.54293281562,1,4.445222117157562e-05
2002-11-04,3.70284708792,11.167407,0.17103400336082078,False,False,1.0,1.0,100290.21877390139,4.663176997084215,100294.88195089847,1,4.649466559387521e-05
2002-11-05,3.49636866142,10.825267,0.17175059102887427,False,False,1.0,1.0,100294.83530778147,4.403148584895636,100299.23845636637,1,4.3900119808099615e-05
2002-11-06,3.79038105978,10.971702,0.16927287160863297,False,False,1.0,1.0,100299.92894006048,4.296071539986448,100304.22501160046,1,4.283041456618199e-05
2002-11-07,2.99152128927,10.591242,0.1770636583906835,False,False,1.0,1.0,100304.54592091645,3.390632569497472,100307.93655348595,1,3.3802236253654036e-05
2002-11-08,2.83740420265,10.247739,0.17129465981262812,False,False,1.0,1.0,100309.16311430011,3.2159540822394557,100312.37906838235,1,3.2059393986131655e-05
2002-11-11,2.37976035241,9.724954,0.17683099691117618,False,False,1.0,1.0,100313.78052022125,2.69725406515463,100316.4777742864,1,2.6887447855012345e-05
2002-11-12,2.64342283868,10.004132,0.16850600624051723,False,False,1.0,1.0,100321.39137323307,0.0,100321.39137323307,0,0.0
2002-11-13,2.60431405832,10.002764,0.13978405094927568,False,False,1.0,1.0,99913.15653752931,412.42137967264364,100325.57791720195,1,0.004110829842545361
2002-11-14,3.24535483653,10.528289,0.1408850552293508,False,False,1.0,1.0,100431.20255136165,0.0,100431.20255136165,1,0.0
2002-11-15,3.24535483653,10.614508,0.14081776189328626,False,False,1.0,1.0,100435.82557497117,0.0,100435.82557497117,1,0.0
2002-11-18,3.28251366174,10.971699,0.13639075581997906,False,False,1.0,1.0,100440.44881138652,0.0,100440.44881138652,1,0.0
2002-11-19,3.03289425643,10.640511,0.1264534708535838,False,False,1.0,1.0,100445.07226061753,0.0,100445.07226061753,1,0.0
2002-11-20,3.61975130813,10.992227,0.12421914821198787,False,False,1.0,1.0,100449.69592267397,0.0,100449.69592267397,1,0.0
2002-11-21,4.56692313122,11.879055,0.13020089940720492,False,False,1.0,1.0,100454.31979756565,0.0,100454.31979756565,1,0.0
2002-11-22,4.44069535127,12.041916,0.1286701274716754,False,False,1.0,1.0,100458.94388530237,0.0,100458.94388530237,1,0.0
2002-11-25,4.88486033896,12.341625,0.12957528747927205,False,False,1.0,1.0,100463.56818589392,0.0,100463.56818589392,1,0.0
2002-11-26,4.27371863275,12.099393,0.13125754868117634,False,False,1.0,1.0,100468.1926993501,0.0,100468.1926993501,1,0.0
2002-11-27,5.06072187838,12.493534,0.132035144488117,False,False,1.0,1.0,100472.81742568071,0.0,100472.81742568071,1,0.0
2002-11-29,4.68723406213,12.590705,0.13391393962498063,False,False,1.0,1.0,100477.44236489554,0.0,100477.44236489554,1,0.0
2002-12-02,4.87388942274,12.76177,0.13143480766446305,False,False,1.0,1.0,100482.06751700441,0.0,100482.06751700441,1,0.0
2002-12-03,4.09491989797,12.00633,0.13465017269725785,False,False,1.0,1.0,100486.6928820171,0.0,100486.6928820171,1,0.0
2002-12-04,3.37528391924,11.19888,0.14123279543592449,False,False,1.0,1.0,100491.31845994342,0.0,100491.31845994342,1,0.0
2002-12-05,3.32071261655,11.137297,0.13990992253051762,False,False,1.0,1.0,100495.94425079317,0.0,100495.94425079317,1,0.0
2002-12-06,3.21274851639,10.967596,0.12929247772687152,False,False,1.0,1.0,100500.57025457615,0.0,100500.57025457615,1,0.0
2002-12-09,2.6343595767,10.498185,0.13653466224202004,False,False,1.0,1.0,100505.19647130216,0.0,100505.19647130216,1,0.0
2002-12-10,2.99025581108,10.551553,0.13317603113597576,False,False,1.0,1.0,100509.822900981,0.0,100509.822900981,1,0.0
2002-12-11,2.92203782758,10.722623,0.13150514072332567,False,False,1.0,1.0,100514.44954362248,0.0,100514.44954362248,1,0.0
2002-12-12,2.83247630234,10.733575,0.1316843838855816,False,False,1.0,1.0,100519.0763992364,0.0,100519.0763992364,1,0.0
2002-12-13,2.56055579005,10.317531,0.12328419199753174,False,False,1.0,1.0,100523.70346783256,0.0,100523.70346783256,1,0.0
2002-12-16,2.91689402193,10.498185,0.1273199030935398,False,False,1.0,1.0,100528.33074942077,0.0,100528.33074942077,1,0.0
2002-12-17,2.72961726288,10.665147,0.1279676785109501,False,False,1.0,1.0,100532.95824401082,0.0,100532.95824401082,1,0.0
2002-12-18,2.20941680553,9.943916,0.13499909860154977,False,False,1.0,1.0,100537.58595161253,0.0,100537.58595161253,1,0.0
2002-12-19,2.15782387065,9.798853,0.12715031576349953,False,False,1.0,1.0,100542.2138722357,0.0,100542.2138722357,1,0.0
2002-12-20,2.17233333938,9.841278,0.11214909951703966,False,False,1.0,1.0,100546.84200589014,0.0,100546.84200589014,1,0.0
2002-12-23,2.29622465115,9.952132,0.1140445412250975,False,False,1.0,1.0,100551.47035258566,0.0,100551.47035258566,1,0.0
2002-12-24,2.20172940668,9.908338,0.1099743640409379,False,False,1.0,1.0,100556.09891233205,0.0,100556.09891233205,1,0.0
2002-12-26,2.17416824003,9.971289,0.107850270701287,False,False,1.0,1.0,100560.72768513912,0.0,100560.72768513912,1,0.0
2002-12-27,2.12861918221,9.778321,0.09684980369324682,False,False,1.0,1.0,100565.35667101669,0.0,100565.35667101669,1,0.0
2002-12-30,1.99389770091,9.664733,0.09667791804898515,False,False,1.0,1.0,100569.98586997457,0.0,100569.98586997457,1,0.0
2002-12-31,1.97327225512,9.453977,0.09509558012639742,False,False,1.0,1.0,100574.61528202255,0.0,100574.61528202255,1,0.0
2003-01-02,2.36587678899,9.815274,0.10266208556253612,False,False,1.0,1.0,100577.361128662,0.0,100577.361128662,1,0.0
2003-01-03,2.47335931416,10.175205,0.09599535878331301,False,False,1.0,1.0,100580.10705026741,0.0,100580.10705026741,1,0.0
2003-01-06,2.85088256675,10.673355,0.10225596977828166,False,False,1.0,1.0,100582.85304684084,0.0,100582.85304684084,1,0.0
2003-01-07,2.80752791245,10.886855,0.10210069208460383,False,False,1.0,1.0,100585.59911838434,0.0,100585.59911838434,1,0.0
2003-01-08,2.49208110381,10.454388,0.09559497261584467,False,False,1.0,1.0,100588.34526489995,0.0,100588.34526489995,1,0.0
2003-01-09,2.72163171874,10.75547,0.0932023919696647,False,False,1.0,1.0,100591.09148638972,0.0,100591.09148638972,1,0.0
2003-01-10,2.9040524743,10.71715,0.09435776919660883,False,False,1.0,1.0,100593.8377828557,0.0,100593.8377828557,1,0.0
2003-01-13,2.76836812409,10.884113,0.09471857305879103,False,False,1.0,1.0,100596.58415429993,0.0,100596.58415429993,1,0.0
2003-01-14,2.79168014852,10.807474,0.09176554842151863,False,False,1.0,1.0,100599.33060072445,0.0,100599.33060072445,1,0.0
2003-01-15,2.62119833967,10.585772,0.08789745513840133,False,False,1.0,1.0,100602.07712213133,0.0,100602.07712213133,1,0.0
2003-01-16,2.34546126248,10.342168,0.09007746498776978,False,False,1.0,1.0,99852.9534400127,751.0986531651013,100604.0520931778,1,0.007465888674836339
2003-01-17,1.93824019403,9.715368,0.08769603168215714,False,False,1.0,1.0,99855.67958413836,620.6922376143108,100476.37182175266,1,0.00617749453289807
2003-01-21,1.90003122088,9.594939,0.08766184972853433,False,False,1.0,1.0,99858.40580269208,608.4563892842294,100466.86219197631,1,0.006056289367548529
2003-01-22,1.86068552896,9.567567,0.08766283979540555,False,False,1.0,1.0,99861.1320956759,595.8565238838887,100456.9886195598,1,0.005931459145569795
2003-01-23,2.06275630601,9.698945,0.09008411381605072,False,False,1.0,1.0,99929.85087283628,594.5099828476181,100524.3608556839,1,0.0059140886625592805
2003-01-24,1.80678533482,9.45671,0.09419944814300689,False,False,1.0,1.0,99932.57911638392,520.7362184682414,100453.31533485216,1,0.005183862939042019
2003-01-27,1.70406959713,9.255537,0.09482690482052636,False,False,1.0,1.0,99935.30743441693,491.1323669253601,100426.43980134229,1,0.004890468763971813
2003-01-28,1.75875899625,9.265112,0.09529635751196613,False,False,1.0,1.0,99988.67596779436,456.20503007675757,100444.88099787112,1,0.0045418444976446995
2003-01-29,1.89683383739,9.393758,0.09615793589397212,False,False,1.0,1.0,100040.55998778479,442.81827454129495,100483.37826232608,1,0.004406880841379111
2003-01-30,1.62290837599,9.32807,0.10211242819573223,False,False,1.0,1.0,100043.29125386699,378.870026793363,100422.16128066035,1,0.003772773080779403
2003-01-31,1.59066438879,8.902447,0.09165691518339299,False,False,1.0,1.0,100046.0225945171,371.34262692586486,100417.36522144296,1,0.003697992136190494
2003-02-03,1.59066438879,9.132365,0.09054874140037925,False,False,1.0,1.0,100048.75400973714,371.34262692586486,100420.096636663,1,0.003697891551224509
2003-02-04,1.51546958802,8.925713,0.08199059234624202,False,False,1.0,1.0,100051.48549952915,353.7883049419927,100405.27380447114,1,0.003523602810256349
2003-02-05,1.54626497164,9.104996,0.08274033154709376,False,False,1.0,1.0,100090.27970332887,324.8797738133344,100415.1594771422,1,0.0032353658103514513
2003-02-06,1.46398512963,8.870969,0.08029463491476146,False,False,1.0,1.0,99250.15256546155,1149.5870291586907,100399.73959462025,1,0.011450099709424838
2003-02-07,1.42022924523,8.791593,0.07562062360060004,False,False,1.0,1.0,99252.86225216651,1115.227938934653,100368.09019110116,1,0.01111137949134287
2003-02-10,1.49124139996,8.724535,0.07460903687075202,False,False,1.0,1.0,99372.55709561739,1053.8908916749426,100426.44798729234,1,0.010494156796308267
2003-02-11,1.49262561858,8.950348,0.07490590406556433,False,False,1.0,1.0,99480.65442906307,949.3822326351054,100430.03666169818,1,0.009453170228675015
2003-02-12,1.49124054364,8.914764,0.07467750208387376,False,False,1.0,1.0,99483.37040883479,948.5012578464273,100431.87166668121,1,0.009444225643771382
2003-02-13,1.44142605876,8.716326,0.07431094423617829,False,False,1.0,1.0,99486.08646275706,916.8168312331859,100402.90329399024,1,0.009131377690828819
2003-02-14,1.70923978518,9.094043,0.08413058287427566,False,False,1.0,1.0,100392.90891694656,182.17271078961278,100575.08162773617,1,0.0018113105934519467
2003-02-18,1.90256844135,9.540193,0.07765839750541152,False,False,1.0,1.0,100598.23045320828,0.0,100598.23045320828,0,0.0
2003-02-19,1.82156400381,9.530616,0.07813977729824746,False,False,1.0,1.0,99728.05113562832,872.0299473941294,100600.08108302245,1,0.008668282748941995
2003-02-20,1.94272066278,9.645573,0.07937759269492745,False,False,1.0,1.0,99823.68648157091,837.0277050050962,100660.714186576,1,0.00831533644251375
2003-02-21,1.90167651118,9.58125,0.0758476735533922,False,False,1.0,1.0,99826.41182666215,819.3436948044389,100645.75552146659,1,0.00814086685085972
2003-02-24,1.83694121895,9.633259,0.07006247312096242,False,False,1.0,1.0,99829.13724615965,791.4522773061698,100620.58952346582,1,0.007865709007017838
