date,close,ref_close,vol,bull,halted,exposure_cap,size_mult,interest,cash,invested,equity,n_active,exposure
1993-12-22,0.9879881767977329,26.253607,0.011062618415672083,True,False,1.0,1.0,7.4111068176688555,72059.83850082042,29956.314184932977,102016.15268575339,4,0.29364285357054437
1993-12-23,0.9858151287934285,26.236078,0.010939194393534376,True,False,1.0,1.0,7.411869102941529,72067.25036992336,29890.42624185366,101957.67661177702,4,0.293165039015817
1993-12-27,1.0014370539407378,26.376381,0.010171402479823866,True,False,1.0,1.0,10.179824715806907,98980.69789506072,3433.893220175444,102414.59111523617,4,0.033529335837621535
1993-12-28,1.007232704598808,26.428991,0.009783484937910307,True,False,1.0,1.0,10.535761073389654,102441.54619680613,0.0,102441.54619680613,4,0.0
1993-12-29,1.00302452124768,26.393915,0.009709866509754457,True,False,1.0,1.0,8.822182189833574,85780.03791668292,16653.67678552752,102433.71470221045,4,0.1625800336729187
1993-12-30,0.9908310677746273,26.288689,0.010261901537063045,True,False,1.0,1.0,7.122161896121135,69250.36281862938,32971.50026039157,102221.86307902096,4,0.32254841838387827
1993-12-31,0.9747726661338718,26.14839,0.010585775453944074,True,False,1.0,1.0,5.428707681247845,52784.53116425751,48891.93662813354,101676.46779239105,4,0.48085793782651803
1994-01-03,0.9667358214993247,26.078239,0.010817986877262374,True,False,1.0,1.0,3.7212225273348913,36182.273571616555,65078.21986079733,101260.49343241389,4,0.6426812437392838
1994-01-04,0.9782488541313382,26.18347,0.010816339996554854,True,False,1.0,1.0,4.398275629841444,42765.41134353277,59267.92338996728,102033.33473350006,4,0.5808682382553568
1994-01-05,0.9839532101865381,26.236078,0.010586555803570883,True,False,1.0,1.0,5.011282552004555,48725.81387148518,53652.17338198562,102377.98725347081,4,0.5240596618602376
1994-01-06,0.9837599336631087,26.236078,0.010378331552807643,True,False,1.0,1.0,5.011797998209905,48730.82566948339,53641.63456221415,102372.46023169754,4,0.523985009648182
1994-01-07,1.001321679289037,26.393915,0.01104856798454828,True,False,1.0,1.0,7.003492577561602,68096.51466331535,35221.16309776931,103317.67776108466,4,0.34090161394467206
1994-01-10,1.0370531842186599,26.709593,0.013354912673619261,True,False,1.0,1.0,10.752484502274731,104548.7962566177,0.0,104548.7962566177,4,0.0
1994-01-11,1.030720714129816,26.656977,0.01316727793394542,True,False,1.0,1.0,9.040677711131737,87904.51842482523,16636.681827675926,104541.20025250116,4,0.15913995427154942
1994-01-12,1.0203467143606282,26.56929,0.013343339103209912,True,False,1.0,1.0,7.335536126977361,71325.0478817402,33039.47276470439,104364.5206464446,4,0.3165776315557672
1994-01-13,1.012064097676454,26.499138,0.013337572622311201,True,False,1.0,1.0,5.626761480019679,54710.25226167134,49375.09495433426,104085.3472160056,4,0.4743712374025848
1994-01-14,1.0239209789517822,26.604357,0.013391128231835562,True,False,1.0,1.0,6.140634378254626,59706.752645187116,44958.1959381759,104664.94858336302,4,0.42954395474973955
1994-01-17,1.023719851616631,26.604357,0.013057053982636737,True,False,1.0,1.0,6.141265986362104,59712.89391117348,44949.36486397376,104662.25877514723,4,0.4294706171069881
1994-01-18,1.0275678747123047,26.639433,0.013056672425027581,True,False,1.0,1.0,6.605507768660828,64226.81992530447,40606.49104830937,104833.31097361384,4,0.38734339945182
1994-01-19,1.0192491135076112,26.56929,0.012953695254157089,True,False,1.0,1.0,4.896792652762994,47612.60313895965,56880.26889023584,104492.87202919548,4,0.5443459231778355
1994-01-20,1.027121365401677,26.639433,0.012376424081900957,True,False,1.0,1.0,5.486279657031026,53344.31627856977,51587.62936894678,104931.94564751655,4,0.49162939894622754
1994-01-21,1.0208352895004986,26.586832,0.01247670979721966,True,False,1.0,1.0,3.774287598804194,36698.23705375069,67905.12869108937,104603.36574484006,4,0.6491677223535136
1994-01-24,1.0085136788830726,26.481604,0.012389332709610054,True,False,1.0,1.0,2.0724829688155073,20151.212457564023,83618.06974319571,103769.28220075973,4,0.8058075373540892
1994-01-25,1.0083155779818636,26.481604,0.012323651621718319,True,False,1.0,1.0,2.0726961384922995,20153.285153702516,83601.64476521044,103754.92991891295,4,0.805760698123426
1994-01-26,1.016130626278731,26.551754,0.012395430871451408,True,False,1.0,1.0,2.938610153847915,28572.759550341907,75824.64672509498,104397.4062754369,4,0.7263077640553925
1994-01-27,1.0441196157552843,26.797279,0.013336193051767909,True,False,1.0,1.0,6.477231229049256,62979.55862476347,43478.45549708382,106458.01412184729,4,0.40840941713716583
1994-01-28,1.052113601290526,26.867422,0.012599371701861092,True,False,1.0,1.0,10.45898796232554,101695.0641772384,5067.5447654833915,106762.6089427218,4,0.04746553887796178
1994-01-31,1.0745700399141116,27.060335,0.01282668608538319,True,False,1.0,1.0,10.99188982467112,106876.58740746055,0.0,106876.58740746055,4,0.0
1994-02-01,1.0576457942210442,26.920042,0.013557847310513292,True,False,1.0,1.0,9.296898881691172,90395.81380421252,16473.596905224495,106869.41070943701,4,0.15414697990628864
