date,close,ref_close,vol,bull,halted,exposure_cap,size_mult,interest,cash,invested,equity,n_active,exposure
2007-06-07,0.5845320424523053,39.719318,0.026438806786039305,True,False,1.0,1.0,17.903288070157505,133973.62162772845,58467.31962118494,192440.9412489134,4,0.3038195471386735
2007-06-08,0.6059866497801324,40.20787,0.025973269877642976,True,False,1.0,1.0,22.82867460926316,170831.20164178015,23741.6754809512,194572.87712273136,4,0.12201945015170633
2007-06-11,0.6023799418471348,40.130733,0.024628771293348024,True,False,1.0,1.0,22.831725679742682,170854.0333674599,23600.36991038976,194454.40327784966,4,0.12136711492548692
2007-06-12,0.591454370926654,39.890739,0.024519265338276294,True,False,1.0,1.0,18.73911532972653,140228.27186744034,53786.20866248767,194014.480529928,4,0.2772278054482165
2007-06-13,0.6107819872886067,40.327869,0.02487045770519579,True,False,1.0,1.0,23.70427512301599,177383.48251146593,18375.165749932432,195758.64826139837,4,0.09386643151211332
2007-06-14,0.6227348250584017,40.593578,0.024442149738259256,True,False,1.0,1.0,23.95758441775437,179279.04289540648,16861.28648218746,196140.32937759394,4,0.08596542350924392
2007-06-15,0.6398645101900128,40.968441,0.024717277532196318,True,False,1.0,1.0,26.273983297374635,196613.08487814319,0.0,196613.08487814319,4,0.0
2007-06-18,0.6401400923395901,40.977005,0.02428053672703837,True,False,1.0,1.0,26.277494836094696,196639.3623729793,0.0,196639.3623729793,4,0.0
2007-06-19,0.6396129917919158,40.968441,0.024004174997054956,True,False,1.0,1.0,26.281006844134694,196665.64337982342,0.0,196665.64337982342,4,0.0
2007-06-20,0.6214072869663034,40.58242,0.02498340467308039,True,False,1.0,1.0,22.2325334615134,166370.16698421494,30287.421507562416,196657.58849177737,4,0.1540109473519187
2007-06-21,0.6382293846659544,40.951279,0.025379397231385627,True,False,1.0,1.0,22.65084105790934,169500.44022921566,27996.59823371905,197497.03846293472,4,0.14175705343031417
2007-06-22,0.6200555016511882,40.565258,0.024104486644305468,True,False,1.0,1.0,18.60049666449816,139190.9627132184,57497.16211520059,196688.124828419,4,0.29232655588820255
2007-06-25,0.6120674037096719,40.393715,0.024092024314404825,True,False,1.0,1.0,14.485619359727238,108398.57346529987,87532.53209231608,195931.10555761593,4,0.44675158568212164
2007-06-26,0.6014186000743622,40.162102,0.02392925731399725,True,False,1.0,1.0,10.389293054989757,77745.00478763394,116642.95788721362,194387.96267484757,4,0.6000523709501606
2007-06-27,0.6290473969380271,40.779739,0.02545863569306917,True,False,1.0,1.0,16.297579708289174,121957.80846120683,77760.7160688744,199718.52453008125,4,0.3893515448896791
2007-06-28,0.6281285729943898,40.762554,0.02528024582190904,True,False,1.0,1.0,16.29975789275177,121974.10821909958,77647.13415414708,199621.24237324664,4,0.38897230190043836
2007-06-29,0.6311780273481254,40.831188,0.02530069493936015,True,False,1.0,1.0,21.006463600756174,157195.25905833222,42788.71765354802,199983.97671188024,4,0.2139607300398588
2007-07-02,0.6481595858090959,41.200043,0.025923840066767727,True,False,1.0,1.0,26.876004867165918,201118.1238233295,0.0,201118.1238233295,4,0.0
2007-07-03,0.6593671049946742,41.440208,0.02616633523959166,True,False,1.0,1.0,26.879596866546578,201145.00342019604,0.0,201145.00342019604,4,0.0
2007-07-05,0.6735697273065787,41.740459,0.02515130220148454,True,False,1.0,1.0,26.883189346000805,201171.88660954204,0.0,201171.88660954204,4,0.0
2007-07-06,0.6817424230130615,41.91201,0.02192437441817765,True,False,1.0,1.0,26.88678230559276,201198.77339184764,0.0,201198.77339184764,4,0.0
2007-07-09,0.6828640849354584,41.93774,0.02090872393069358,True,False,1.0,1.0,26.89037574538662,201225.66376759304,0.0,201225.66376759304,4,0.0
2007-07-10,0.665550353084524,41.586048,0.021940389852517353,True,False,1.0,1.0,22.83204928269357,170856.45494829633,30361.679189390023,201218.13413768634,4,0.1508893784325354
2007-07-11,0.6790105246824667,41.869118,0.021467773385986506,True,False,1.0,1.0,24.17057056871427,180872.85772365646,20973.48305694844,201846.3407806049,3,0.10390816586437593
2007-07-12,0.7101777433722714,42.51247,0.022422751731950945,True,False,1.0,1.0,27.10265780608686,202814.20975798095,0.0,202814.20975798095,4,0.0
2007-07-13,0.7246543764752809,42.804119,0.022445655811448178,True,False,1.0,1.0,27.106280097812693,202841.31603807877,0.0,202841.31603807877,4,0.0
2007-07-16,0.7223339626856501,42.761234,0.02207662358456942,True,False,1.0,1.0,25.988413837812057,194476.1157038805,8382.805942093997,202858.9216459745,4,0.041323328912905834
2007-07-17,0.7387113901713757,43.087208,0.022327555030236427,True,False,1.0,1.0,26.106349703648643,195358.65163828613,7715.581844162027,203074.23348244815,4,0.03799389864410784
2007-07-18,0.735917913931338,43.035717,0.02239310888639053,True,False,1.0,1.0,24.983290668820345,186954.59280797065,16107.02646232823,203061.6192702989,4,0.07932088062829777
2007-07-19,0.742374963295393,43.164402,0.020738681378978125,True,False,1.0,1.0,25.20357305660731,188603.00672819442,14623.516641145441,203226.52336933988,4,0.07195673280583043
2007-07-20,0.730278964388177,42.932793,0.021029320012275875,True,False,1.0,1.0,20.82774554082429,155857.87870420236,47118.46870480878,202976.34740901116,4,0.23213773085522058
2007-07-23,0.7310108759514867,42.949947,0.019360123473751226,True,False,1.0,1.0,21.460272036037043,160591.1916580614,42449.123259666725,203040.31491772813,4,0.20906746168546428
2007-07-24,0.6984562647000048,42.315186,0.022374854338305057,True,False,1.0,1.0,17.205729607615996,128753.66241367027,72381.61925373587,201135.28166740615,4,0.35986535357543525
2007-07-25,0.7012918887445276,42.375221,0.021657454984191537,True,False,1.0,1.0,18.17837137679388,136032.1209768417,65407.92965580715,201440.05063264884,4,0.3247017137375859
2007-07-26,0.6832669408194307,42.014946,0.02103986046239404,True,False,1.0,1.0,13.836843954380686,103543.66690642269,96196.60407556026,199740.27098198293,4,0.4816084588382151
2007-07-27,0.6417025968538189,41.165749,0.025819758999591224,True,False,1.0,1.0,9.652147468696072,72228.80779210676,121638.01149997686,193866.81929208362,4,0.6274307895706207
2007-07-30,0.6640398300866055,41.646095,0.026860218363939176,True,False,1.0,1.0,15.657667167562323,117169.22436032983,80902.41975265543,198071.64411298526,4,0.40845028633430525
2007-07-31,0.6220560373698457,40.771133,0.030186323928405017,True,False,1.0,1.0,11.477719837313977,85889.90405603453,107046.9180444984,192936.82210053294,4,0.5548288651127457
2007-08-01,0.6364615879925326,41.088528,0.03040540452767963,True,False,1.0,1.0,12.94161245547309,96844.48373772917,98573.31593909155,195417.79967682072,4,0.5044234256148148
2007-08-02,0.6538760741137596,41.465965,0.030657928626776663,True,False,1.0,1.0,18.243938525295224,136522.77209691,61570.676634533054,198093.44873144303,4,0.3108163194129905
2007-08-03,0.6164137482470738,40.676781,0.033031411084215735,True,False,1.0,1.0,14.033935550913487,105018.53983906038,89529.90573244255,194548.44557150293,4,0.4601933748143846
2007-08-06,0.6377414714118689,41.148579,0.03415012139524278,True,False,1.0,1.0,21.011451843038728,157232.58699952,40382.33151829648,197614.91851781646,3,0.20434859787499146
2007-08-07,0.6511756416080938,41.440208,0.03413845845922831,True,False,1.0,1.0,21.564791203069454,161373.3279495612,37109.695124668135,198483.02307422934,4,0.18696659568103075
2007-08-08,0.6724807470695775,41.894867,0.03463948653358291,True,False,1.0,1.0,22.079362406759287,165223.95960300477,34491.462081412436,199715.4216844172,4,0.1727030481197118
2007-08-09,0.6256714063282264,40.925552,0.03641240486364216,True,False,1.0,1.0,17.87716690342738,133778.15209753584,63522.8686655967,197301.02076313255,4,0.3219591486141288
2007-08-10,0.6086311608965201,40.556694,0.0361480663167542,True,False,1.0,1.0,13.471495186066628,100809.69438380809,94741.79496878735,195551.48935259544,4,0.4844851618489087
2007-08-13,0.6208695388439914,40.831188,0.036699094707984554,True,False,1.0,1.0,14.763697010133265,110479.48004361294,86982.17984499743,197461.65988861036,4,0.4405016138022173
2007-08-14,0.5890519513185022,40.136372,0.03730201226874516,True,False,1.0,1.0,10.466126412949214,78319.9630404035,114662.46529232203,192982.42833272554,4,0.5941601330387956
2007-08-15,0.5553232582424629,39.37294,0.038728756831005906,True,False,1.0,1.0,6.194694543086495,46356.046976544174,140035.14719343733,186391.1941699815,4,0.7512970117339918
2007-08-16,0.5388808105068142,38.986923,0.03849673000346985,True,False,1.0,1.0,2.014588665768418,15075.540235151557,167140.1464918451,182215.68672699668,4,0.9172654094389887
2007-08-17,0.5693645463160146,39.724621,0.04164374738002352,True,False,1.0,1.0,8.781321657347943,65712.25690513958,125916.41748635097,191628.67439149055,4,0.6570854695216866
2007-08-20,0.5773674007497323,39.913342,0.04196348344906617,True,False,1.0,1.0,10.487325871163138,78478.60251390889,114917.64218827157,193396.24470218044,4,0.5942082400060994
2007-08-21,0.5954950004089893,40.333675,0.04220877038311522,True,False,1.0,1.0,15.678850359878986,117327.74211311238,79653.37739816443,196981.11951127683,4,0.40437061986341494
2007-08-22,0.6196942010605558,40.882664,0.04348436812288795,True,False,1.0,1.0,19.88529180518717,148805.32278904886,51401.07653278569,200206.39932183456,4,0.25674042741340025
2007-08-23,0.6145007574403678,40.771133,0.04323874778733727,True,False,1.0,1.0,19.887949490218915,148825.21073853908,50970.30181755819,199795.51255609727,4,0.2551123454449313
2007-08-24,0.6403681900500163,41.34589,0.042206167761666157,True,False,1.0,1.0,23.055919652242785,172531.71840080371,29408.739697488618,201940.45809829232,4,0.1456307466786781
2007-08-27,0.6274871848866704,41.071373,0.04162986809729654,True,False,1.0,1.0,18.61192260027438,139276.4651075511,62057.807534719024,201334.27264227014,4,0.30823270534263714
2007-08-28,0.5825440951388062,40.093498,0.04238320907152048,True,False,1.0,1.0,14.402080872639653,107773.43948898405,89098.92606610313,196872.36555508716,4,0.45257202967458743
2007-08-29,0.6325317306844553,41.24292,0.046224376286502125,True,False,1.0,1.0,20.260357085550208,151612.00577153484,52882.264434402576,204494.2702059374,4,0.25860022572342545
2007-08-30,0.6422742337497381,41.457367,0.045933605465394343,True,False,1.0,1.0,20.980008935176933,156997.29389446328,48327.100126065634,205324.3940205289,4,0.2353695008165165
2007-08-31,0.6636784073177124,41.920612,0.04438165316300878,True,False,1.0,1.0,26.60300878052346,199075.24352813655,7844.189621193356,206919.4331493299,4,0.03790939063481945
2007-09-04,0.6965471641075237,42.615398,0.04500781597240695,True,False,1.0,1.0,26.71648460616536,199924.4041554396,7409.40669096298,207333.8108464026,4,0.03573660591446915
2007-09-05,0.6753799631108254,42.186512,0.045496398331217915,True,False,1.0,1.0,22.317267360412423,167004.24644859348,40093.809456402814,207098.0559049963,4,0.19359819328673641
2007-09-06,0.6735983969365582,42.15218,0.04493592016292829,True,False,1.0,1.0,22.320250080907257,167026.56669867437,39988.04710242945,207014.61380110384,4,0.19316533440894804
2007-09-07,0.6360445694775136,41.371597,0.04379230743756839,True,False,1.0,1.0,18.034802239011288,134957.76651930684,69813.45112340077,204771.2176427076,4,0.3409339062739465
2007-09-10,0.6347339783018743,41.34589,0.04328892343817302,True,False,1.0,1.0,18.037212604643866,134975.8037319115,69669.59816501701,204645.4018969285,4,0.3404405743751171
2007-09-11,0.6634478608382698,41.972061,0.044149320942268096,True,False,1.0,1.0,19.011912324363976,142269.66232027338,65539.15924358087,207808.82156385423,4,0.31538198787890437
2007-09-12,0.6637238410903901,41.980629,0.0421616836259152,True,False,1.0,1.0,19.889877416752835,148839.63776998545,59009.77993058822,207849.4177005737,4,0.2839064000438879
2007-09-13,0.6733586460028584,42.186512,0.039310196440472324,True,False,1.0,1.0,24.36191945359317,182304.75688101767,26392.15133297987,208696.90821399755,4,0.1264616306913248
2007-09-14,0.6748700112558779,42.220837,0.03824269778992062,True,False,1.0,1.0,24.71834683155822,184971.9689867565,23806.250080245365,208778.21906700186,4,0.11402650231730053
2007-09-17,0.6578715143042203,41.869118,0.03762587373311468,True,False,1.0,1.0,20.301981472965068,151923.48877444197,56242.369247264665,208165.85802170663,4,0.27018056554403824
2007-09-18,0.7074767267678523,42.924206,0.04037129319887215,True,False,1.0,1.0,28.352022935037123,212163.4404917401,211.31768236469196,212374.7581741048,4,0.0009950225920514234
2007-09-19,0.7128515307464405,43.035717,0.040076094902459725,True,False,1.0,1.0,28.367285999107203,212277.65682801264,126.98810838944172,212404.64493640207,4,0.0005978593755681019
2007-09-20,0.7067439278042081,42.915627,0.03957479761872571,True,False,1.0,1.0,28.371077309394707,212306.02790532203,125.90009368936002,212431.9279990114,4,0.0005926608814186628
2007-09-21,0.7217008439193797,43.22118,0.039534057154524835,True,False,1.0,1.0,28.376585683321526,212347.24808797028,115.7080807651181,212462.9561687354,4,0.0005446035527869818
2007-09-24,0.7314465470219766,43.41856,0.03878706063543088,True,False,1.0,1.0,28.38783395629776,212431.4209986545,61.42966177976341,212492.85066043425,4,0.0002890904874626988
2007-09-25,0.7521232043646794,43.830524,0.03851957380036602,True,False,1.0,1.0,28.39393439228064,212477.07169136146,45.89213372342424,212522.96382508488,4,0.00021593964669716983
2007-09-26,0.7630202193330401,44.045071,0.033146077756534845,True,False,1.0,1.0,28.402172133916324,212538.71623825366,13.281384045355248,212551.997622299,4,6.248534097033528e-05
2007-09-27,0.7744673281711804,44.268215,0.028938582038482215,True,False,1.0,1.0,28.407768002797294,212580.59116185425,0.0,212580.59116185425,4,0.0
2007-09-28,0.7666586867280515,44.122334,0.02925634092746501,True,False,1.0,1.0,23.934253302283473,179104.4518357083,33466.606972475754,212571.05880818405,4,0.157437269024824
2007-10-01,0.792904760494407,44.628723,0.029294821256292757,True,False,1.0,1.0,28.558789544806178,213710.71334094493,0.0,213710.71334094493,4,0.0
2007-10-02,0.7932064858884471,44.637306,0.02782212103261376,True,False,1.0,1.0,28.562606449694545,213739.27594739464,0.0,213739.27594739464,4,0.0
2007-10-03,0.776577375319477,44.328297,0.027216018439449846,True,False,1.0,1.0,24.13942927461758,180639.821650285,33090.50322316109,213730.3248734461,4,0.15482362291244642
2007-10-04,0.7818385546614127,44.431305,0.027122113408936197,True,False,1.0,1.0,24.587463694042228,183992.54621959192,29983.21716768355,213975.76338727548,4,0.14012436125028244
2007-10-05,0.8292564255479798,45.332455,0.024862638888745587,True,False,1.0,1.0,28.836818591160494,215791.25620613407,0.0,215791.25620613407,3,0.0
2007-10-08,0.844636065830785,45.615673,0.02461840051285022,True,False,1.0,1.0,28.84067265485157,215820.09687878893,0.0,215820.09687878893,4,0.0
2007-10-09,0.8554354859786611,45.813072,0.023586847189116255,True,False,1.0,1.0,28.844527233641315,215848.94140602258,0.0,215848.94140602258,4,0.0
2007-10-10,0.8615167558396479,45.924633,0.023450687263448285,True,False,1.0,1.0,28.848382327598575,215877.78978835017,0.0,215877.78978835017,3,0.0
2007-10-11,0.8202926684240959,45.195133,0.027240535922674284,True,False,1.0,1.0,24.42108612174435,182747.51202078848,33121.57727640705,215869.08929719552,4,0.15343362676074138
2007-10-12,0.8607877707919143,45.941803,0.028472896550894564,True,False,1.0,1.0,29.064962446780726,217498.49894667312,0.0,217498.49894667312,4,0.0
2007-10-15,0.840839538858903,45.58992,0.028332589671658526,True,False,1.0,1.0,25.617882719600647,191703.3626968337,25794.95917338565,217498.32187021937,3,0.11859842849168017
2007-10-16,0.8288025804282122,45.375359,0.02506156869670425,True,False,1.0,1.0,20.94396257596265,156727.55231003996,60387.48644598892,217115.03875602887,4,0.2781358987934781
2007-10-17,0.8606193059953984,45.958965,0.02592862736851911,True,False,1.0,1.0,26.507336489912138,198359.3100519845,21058.791486365582,219418.10153835008,4,0.09597563436526639
2007-10-18,0.8715398549112042,46.156368,0.025584126385101293,True,False,1.0,1.0,29.358267163606786,219693.35248417399,0.0,219693.35248417399,4,0.0
2007-10-19,0.8062219524897672,45.006321,0.032159004564895025,True,False,1.0,1.0,24.967757693678212,186838.3566771387,32847.11644828063,219685.47312541935,4,0.14951883700351945
2007-10-22,0.8351210660888391,45.54702,0.03280319442866211,True,False,1.0,1.0,29.51395200748965,220858.3710151723,0.0,220858.3710151723,4,0.0
2007-10-23,0.8873582401319137,46.499664,0.034686924231759876,True,False,1.0,1.0,29.51789657059922,220887.8889117429,0.0,220887.8889117429,4,0.0
2007-10-24,0.8670388707907932,46.147781,0.035348306430590094,True,False,1.0,1.0,24.86951588334445,186103.19500884064,34774.78863015547,220877.9836389961,4,0.15743890838387734
2007-10-25,0.8320397652666897,45.529865,0.036832552191145104,True,False,1.0,1.0,20.302853648646554,151930.01542665728,67530.38402333761,219460.3994499949,4,0.30771102300269315
2007-10-26,0.8732815500329967,46.285107,0.03799105262783319,True,False,1.0,1.0,26.038829033563736,194853.3819542729,27937.400260427854,222790.78221470074,4,0.1253974692431616
2007-10-29,0.883797210696164,46.473919,0.037481362854039316,True,False,1.0,1.0,26.419812973593118,197704.3553636109,25446.428796076056,223150.78415968694,4,0.11403244174964029
2007-10-30,0.8890098089952613,46.568329,0.03746256573232277,True,False,1.0,1.0,26.76510130079837,200288.21188874703,23036.859674192172,223325.0715629392,4,0.10315393391780352
2007-10-31,0.9266825295139559,47.229172,0.03771617521922559,True,False,1.0,1.0,29.97483506870093,224307.24435147707,0.0,224307.24435147707,3,0.0
2007-11-01,0.874465493200382,46.345169,0.040575136035975,True,False,1.0,1.0,25.351499032514724,189709.9642126225,34588.04359429281,224298.0078069153,4,0.15420575480129803
2007-11-02,0.8946989694518561,46.70565,0.0388486034046762,True,False,1.0,1.0,25.827382357999017,193271.08730562855,31849.510906739248,225120.5982123678,4,0.14147755096445672
2007-11-05,0.8772599608264231,46.405254,0.039028666713570526,True,False,1.0,1.0,21.009810683833614,157220.30590112536,67264.4722062154,224484.77810734077,4,0.2996393464774341
2007-11-06,0.9067785275560054,46.928783,0.03958820689663835,True,False,1.0,1.0,21.940934346880937,164188.07678393106,62575.04458071016,226763.1213646412,4,0.27594894709571316
2007-11-07,0.8404336757316229,45.787334,0.043309950760020116,True,False,1.0,1.0,17.385927762015793,130102.11858892532,92065.98862959712,222168.10721852246,4,0.41439786197143896
2007-11-08,0.7637083155321371,44.396984,0.04711403494416366,True,False,1.0,1.0,12.91509170764588,96646.02406815544,117096.62085798994,213742.64492614538,4,0.5478392994456038
2007-11-09,0.6869348337982804,42.912189,0.05067340305548402,True,False,1.0,1.0,8.683819773110557,64982.63224090911,136965.65709495044,201948.28933585953,4,0.6782214276010197
2007-11-12,0.6344554946778521,41.82222,0.052881815611797986,True,False,1.0,1.0,4.639962129148396,34721.69627285942,156737.31639647018,191459.0126693296,4,0.8186468435788524
2007-11-13,0.7128412519613249,43.54731,0.060404615982340315,True,False,1.0,1.0,11.527536670718987,86262.69265012632,124520.86078151243,210783.55343163875,4,0.5907522610481893
2007-11-14,0.6853053672524344,42.989441,0.05982430530833132,True,False,1.0,1.0,7.9885152796584995,59779.53989514728,146175.50140027073,205955.04129541802,4,0.7097447116654909
2007-11-15,0.6740894178936143,42.757729,0.0595632468875736,True,False,1.0,1.0,4.332549646371234,32421.271708956076,171118.40705624054,203539.67876519662,4,0.8407127695904578
2007-11-16,0.6926287941519711,43.152515,0.058138601825604236,True,False,1.0,1.0,6.68068918559657,49992.83492820981,158242.1849555688,208235.01988377862,4,0.7599210980165002
2007-11-19,0.6685232276911615,42.654728,0.0575436066057152,True,False,1.0,1.0,2.990592542620755,22379.158072959195,180323.95906828676,202703.11714124595,4,0.8895963792339457
2007-11-20,0.6764629989048272,42.826385,0.05532948502579407,True,False,1.0,1.0,5.427220681442075,40612.89787755207,164219.03228749038,204831.93016504246,4,0.8017257473245094
2007-11-21,0.6523343507800483,42.32,0.05552742017673556,True,False,1.0,1.0,1.5555491873082068,11640.462770139447,187306.57608112707,198947.03885126652,4,0.9414896404723978
2007-11-23,0.6732422392547227,42.774902,0.05604766219448006,True,False,1.0,1.0,4.136775857887208,30956.26017810184,173978.92461355412,204935.18479165595,4,0.8489460938121826
